region,day,month,year,est_infections_mean
new hampshire,21,2,2020,0.09986028
new hampshire,22,2,2020,0.1672119
new hampshire,23,2,2020,0.2684211
new hampshire,24,2,2020,0.3888481
new hampshire,25,2,2020,0.5633076
new hampshire,26,2,2020,0.8160383
new hampshire,27,2,2020,1.182149
new hampshire,28,2,2020,1.712488
new hampshire,29,2,2020,2.480702
new hampshire,1,3,2020,3.583094
new hampshire,2,3,2020,5.123816
new hampshire,3,3,2020,7.22583
new hampshire,4,3,2020,10.01729
new hampshire,5,3,2020,13.6258
new hampshire,6,3,2020,18.16756
new hampshire,7,3,2020,23.75837
new hampshire,8,3,2020,30.49323
new hampshire,9,3,2020,38.43573
new hampshire,10,3,2020,47.60889
new hampshire,11,3,2020,57.98819
new hampshire,12,3,2020,69.49769
new hampshire,13,3,2020,82.01022
new hampshire,14,3,2020,95.35159
new hampshire,15,3,2020,109.3093
new hampshire,16,3,2020,123.6442
new hampshire,17,3,2020,138.1049
new hampshire,18,3,2020,152.443
new hampshire,19,3,2020,166.4275
new hampshire,20,3,2020,179.8573
new hampshire,21,3,2020,192.5732
new hampshire,22,3,2020,204.4664
new hampshire,23,3,2020,215.4834
new hampshire,24,3,2020,225.6305
new hampshire,25,3,2020,234.973
new hampshire,26,3,2020,243.6287
new hampshire,27,3,2020,251.7555
new hampshire,28,3,2020,259.5395
new hampshire,29,3,2020,267.1868
new hampshire,30,3,2020,274.9099
new hampshire,31,3,2020,282.9094
new hampshire,1,4,2020,291.3685
new hampshire,2,4,2020,300.448
new hampshire,3,4,2020,310.2871
new hampshire,4,4,2020,320.998
new hampshire,5,4,2020,332.6743
new hampshire,6,4,2020,345.3874
new hampshire,7,4,2020,359.1835
new hampshire,8,4,2020,374.0781
new hampshire,9,4,2020,390.058
new hampshire,10,4,2020,407.0831
new hampshire,11,4,2020,425.0824
new hampshire,12,4,2020,443.9485
new hampshire,13,4,2020,463.5378
new hampshire,14,4,2020,483.6741
new hampshire,15,4,2020,504.1479
new hampshire,16,4,2020,524.7185
new hampshire,17,4,2020,545.1207
new hampshire,18,4,2020,565.0728
new hampshire,19,4,2020,584.2888
new hampshire,20,4,2020,602.4876
new hampshire,21,4,2020,619.4037
new hampshire,22,4,2020,634.7894
new hampshire,23,4,2020,648.4154
new hampshire,24,4,2020,660.0675
new hampshire,25,4,2020,669.5524
new hampshire,26,4,2020,676.7059
new hampshire,27,4,2020,681.4039
new hampshire,28,4,2020,683.5732
new hampshire,29,4,2020,683.2094
new hampshire,30,4,2020,680.3793
new hampshire,1,5,2020,675.212
new hampshire,2,5,2020,667.8929
new hampshire,3,5,2020,658.6628
new hampshire,4,5,2020,647.8114
new hampshire,5,5,2020,635.6583
new hampshire,6,5,2020,622.545
new hampshire,7,5,2020,608.8237
new hampshire,8,5,2020,594.8457
new hampshire,9,5,2020,580.9487
new hampshire,10,5,2020,567.4532
new hampshire,11,5,2020,554.6599
new hampshire,12,5,2020,542.8483
new hampshire,13,5,2020,532.2756
new hampshire,14,5,2020,523.1812
new hampshire,15,5,2020,515.783
new hampshire,16,5,2020,509.9845
new hampshire,17,5,2020,505.5681
new hampshire,18,5,2020,502.2467
new hampshire,19,5,2020,499.6067
new hampshire,20,5,2020,497.403
new hampshire,21,5,2020,495.076
new hampshire,22,5,2020,492.8585
new hampshire,23,5,2020,489.9944
new hampshire,24,5,2020,486.8924
new hampshire,25,5,2020,482.7891
new hampshire,26,5,2020,478.3005
new hampshire,27,5,2020,474.24
new hampshire,28,5,2020,470.9984
new hampshire,29,5,2020,468.003
new hampshire,30,5,2020,465.1231
new hampshire,31,5,2020,462.7437
new hampshire,1,6,2020,460.8613
new hampshire,2,6,2020,459.3815
new hampshire,3,6,2020,456.3906
new hampshire,4,6,2020,451.7497
new hampshire,5,6,2020,446.5959
new hampshire,6,6,2020,440.7137
new hampshire,7,6,2020,434.4549
new hampshire,8,6,2020,427.9053
new hampshire,9,6,2020,421.0785
new hampshire,10,6,2020,414.4426
new hampshire,11,6,2020,408.1598
new hampshire,12,6,2020,401.4796
new hampshire,13,6,2020,394.3774
new hampshire,14,6,2020,387.1574
new hampshire,15,6,2020,379.7904
new hampshire,16,6,2020,372.3028
new hampshire,17,6,2020,365.6585
new hampshire,18,6,2020,359.9383
new hampshire,19,6,2020,354.0184
new hampshire,20,6,2020,347.9089
new hampshire,21,6,2020,341.8822
new hampshire,22,6,2020,335.9443
new hampshire,23,6,2020,330.0983
new hampshire,24,6,2020,324.5801
new hampshire,25,6,2020,319.4376
new hampshire,26,6,2020,314.2728
new hampshire,27,6,2020,309.055
new hampshire,28,6,2020,303.9616
new hampshire,29,6,2020,298.9873
new hampshire,30,6,2020,294.1282
new hampshire,1,7,2020,289.5493
new hampshire,2,7,2020,285.2898
new hampshire,3,7,2020,281.071
new hampshire,4,7,2020,276.8616
new hampshire,5,7,2020,272.7797
new hampshire,6,7,2020,268.8207
new hampshire,7,7,2020,264.9805
new hampshire,8,7,2020,261.3701
new hampshire,9,7,2020,258.0216
new hampshire,10,7,2020,254.7502
new hampshire,11,7,2020,251.5277
new hampshire,12,7,2020,248.4279
new hampshire,13,7,2020,245.4468
new hampshire,14,7,2020,242.5808
new hampshire,15,7,2020,239.9
new hampshire,16,7,2020,237.4314
new hampshire,17,7,2020,235.063
new hampshire,18,7,2020,232.7694
new hampshire,19,7,2020,230.5907
new hampshire,20,7,2020,228.524
new hampshire,21,7,2020,226.5664
new hampshire,22,7,2020,224.7566
new hampshire,23,7,2020,223.1178
new hampshire,24,7,2020,221.5961
new hampshire,25,7,2020,220.1685
new hampshire,26,7,2020,218.8488
new hampshire,27,7,2020,217.6352
new hampshire,28,7,2020,216.5259
new hampshire,29,7,2020,215.5341
new hampshire,30,7,2020,214.6803
new hampshire,31,7,2020,213.9589
new hampshire,1,8,2020,213.3494
new hampshire,2,8,2020,212.8435
new hampshire,3,8,2020,212.441
new hampshire,4,8,2020,212.1411
new hampshire,5,8,2020,211.9349
new hampshire,6,8,2020,211.8409
new hampshire,7,8,2020,211.8968
new hampshire,8,8,2020,212.084
new hampshire,9,8,2020,212.3749
new hampshire,10,8,2020,212.7706
new hampshire,11,8,2020,213.2717
new hampshire,12,8,2020,213.8481
new hampshire,13,8,2020,214.5173
new hampshire,14,8,2020,215.3583
new hampshire,15,8,2020,227.7178
new hampshire,16,8,2020,241.2385
new hampshire,17,8,2020,245.0394
new hampshire,18,8,2020,249.8319
new hampshire,19,8,2020,255.2665
new hampshire,20,8,2020,261.1849
new hampshire,21,8,2020,267.6374
new hampshire,22,8,2020,274.5672
new hampshire,23,8,2020,281.8812
new hampshire,24,8,2020,289.5855
new hampshire,25,8,2020,297.6925
new hampshire,26,8,2020,306.1167
new hampshire,27,8,2020,314.8871
new hampshire,28,8,2020,324.248
new hampshire,29,8,2020,334.2074
new hampshire,30,8,2020,344.6667
new hampshire,31,8,2020,355.6563
new hampshire,1,9,2020,367.2046
new hampshire,2,9,2020,379.1799
new hampshire,3,9,2020,391.6163
new hampshire,4,9,2020,404.8841
new hampshire,5,9,2020,419.0031
new hampshire,6,9,2020,433.8242
new hampshire,7,9,2020,449.3911
new hampshire,8,9,2020,465.7444
new hampshire,9,9,2020,482.6789
new hampshire,10,9,2020,500.231
new hampshire,11,9,2020,518.9523
new hampshire,12,9,2020,538.8779
new hampshire,13,9,2020,559.7825
new hampshire,14,9,2020,581.7265
new hampshire,15,9,2020,604.7648
new hampshire,16,9,2020,628.5793
new hampshire,17,9,2020,653.204
new hampshire,18,9,2020,679.4526
new hampshire,19,9,2020,707.3777
new hampshire,20,9,2020,736.6352
new hampshire,21,9,2020,767.3021
new hampshire,22,9,2020,799.4465
new hampshire,23,9,2020,832.5736
new hampshire,24,9,2020,866.7006
new hampshire,25,9,2020,903.0143
new hampshire,26,9,2020,941.5796
new hampshire,27,9,2020,981.8638
new hampshire,28,9,2020,1023.953
new hampshire,29,9,2020,1067.914
new hampshire,30,9,2020,1112.974
new hampshire,1,10,2020,1159.108
new jersey,4,2,2020,0
new jersey,5,2,2020,0
new jersey,6,2,2020,0
new jersey,7,2,2020,0
new jersey,8,2,2020,0
new jersey,9,2,2020,0
new jersey,10,2,2020,0
new jersey,11,2,2020,0
new jersey,12,2,2020,0
new jersey,13,2,2020,0
new jersey,14,2,2020,0
new jersey,15,2,2020,0
new jersey,16,2,2020,0
new jersey,17,2,2020,0
new jersey,18,2,2020,0
new jersey,19,2,2020,0
new jersey,20,2,2020,0
new jersey,21,2,2020,0
new jersey,22,2,2020,5.905498
new jersey,23,2,2020,13.01385
new jersey,24,2,2020,25.1826
new jersey,25,2,2020,42.42049
new jersey,26,2,2020,68.67972
new jersey,27,2,2020,99.91118
new jersey,28,2,2020,144.581
new jersey,29,2,2020,207.5942
new jersey,1,3,2020,295.0821
new jersey,2,3,2020,414.5777
new jersey,3,3,2020,575.049
new jersey,4,3,2020,787.3775
new jersey,5,3,2020,1064.196
new jersey,6,3,2020,1419.716
new jersey,7,3,2020,1869.408
new jersey,8,3,2020,2429.465
new jersey,9,3,2020,3116.051
new jersey,10,3,2020,3944.318
new jersey,11,3,2020,4927.222
new jersey,12,3,2020,6074.192
new jersey,13,3,2020,7389.749
new jersey,14,3,2020,8872.203
new jersey,15,3,2020,10512.51
new jersey,16,3,2020,12293.53
new jersey,17,3,2020,14189.72
new jersey,18,3,2020,16167.85
new jersey,19,3,2020,18188.1
new jersey,20,3,2020,20205.77
new jersey,21,3,2020,22173.52
new jersey,22,3,2020,24044.7
new jersey,23,3,2020,25776.35
new jersey,24,3,2020,27331.94
new jersey,25,3,2020,28683.44
new jersey,26,3,2020,29812.77
new jersey,27,3,2020,30712.1
new jersey,28,3,2020,31383.1
new jersey,29,3,2020,31835.88
new jersey,30,3,2020,32087.79
new jersey,31,3,2020,32162.08
new jersey,1,4,2020,32085.62
new jersey,2,4,2020,31885.84
new jersey,3,4,2020,31588.58
new jersey,4,4,2020,31216.65
new jersey,5,4,2020,30788.25
new jersey,6,4,2020,30316.56
new jersey,7,4,2020,29811.11
new jersey,8,4,2020,29278.76
new jersey,9,4,2020,28724.18
new jersey,10,4,2020,28150.85
new jersey,11,4,2020,27561.64
new jersey,12,4,2020,26958.7
new jersey,13,4,2020,26343.59
new jersey,14,4,2020,25717.47
new jersey,15,4,2020,25081.17
new jersey,16,4,2020,24435.3
new jersey,17,4,2020,23780.36
new jersey,18,4,2020,23116.85
new jersey,19,4,2020,22445.4
new jersey,20,4,2020,21766.85
new jersey,21,4,2020,21082.29
new jersey,22,4,2020,20393.1
new jersey,23,4,2020,19700.92
new jersey,24,4,2020,19007.75
new jersey,25,4,2020,18315.74
new jersey,26,4,2020,17627.16
new jersey,27,4,2020,16944.28
new jersey,28,4,2020,16269.38
new jersey,29,4,2020,15604.63
new jersey,30,4,2020,14952.11
new jersey,1,5,2020,14313.86
new jersey,2,5,2020,13691.81
new jersey,3,5,2020,13087.82
new jersey,4,5,2020,12503.64
new jersey,5,5,2020,11940.84
new jersey,6,5,2020,11400.8
new jersey,7,5,2020,10884.68
new jersey,8,5,2020,10393.5
new jersey,9,5,2020,9928.083
new jersey,10,5,2020,9489.038
new jersey,11,5,2020,9076.722
new jersey,12,5,2020,8691.267
new jersey,13,5,2020,8332.621
new jersey,14,5,2020,8000.589
new jersey,15,5,2020,7694.655
new jersey,16,5,2020,7411.757
new jersey,17,5,2020,7148.763
new jersey,18,5,2020,6902.302
new jersey,19,5,2020,6668.666
new jersey,20,5,2020,6463.664
new jersey,21,5,2020,6258.546
new jersey,22,5,2020,6062.346
new jersey,23,5,2020,5861.296
new jersey,24,5,2020,5659.645
new jersey,25,5,2020,5427.795
new jersey,26,5,2020,5192.652
new jersey,27,5,2020,4958.527
new jersey,28,5,2020,4729.376
new jersey,29,5,2020,4503.44
new jersey,30,5,2020,4283.771
new jersey,31,5,2020,4075.288
new jersey,1,6,2020,3878.31
new jersey,2,6,2020,3690.879
new jersey,3,6,2020,3510.219
new jersey,4,6,2020,3335.783
new jersey,5,6,2020,3164.957
new jersey,6,6,2020,2997.787
new jersey,7,6,2020,2837.462
new jersey,8,6,2020,2683.921
new jersey,9,6,2020,2536.951
new jersey,10,6,2020,2398.858
new jersey,11,6,2020,2269.684
new jersey,12,6,2020,2144.852
new jersey,13,6,2020,2024.199
new jersey,14,6,2020,1909.481
new jersey,15,6,2020,1800.276
new jersey,16,6,2020,1696.356
new jersey,17,6,2020,1601.153
new jersey,18,6,2020,1514.313
new jersey,19,6,2020,1430.982
new jersey,20,6,2020,1351.046
new jersey,21,6,2020,1275.447
new jersey,22,6,2020,1203.978
new jersey,23,6,2020,1136.435
new jersey,24,6,2020,1073.406
new jersey,25,6,2020,1014.747
new jersey,26,6,2020,958.8847
new jersey,27,6,2020,905.6091
new jersey,28,6,2020,855.3546
new jersey,29,6,2020,807.9434
new jersey,30,6,2020,763.2114
new jersey,1,7,2020,721.4431
new jersey,2,7,2020,682.5377
new jersey,3,7,2020,645.6077
new jersey,4,7,2020,610.4894
new jersey,5,7,2020,577.3824
new jersey,6,7,2020,546.1655
new jersey,7,7,2020,516.7261
new jersey,8,7,2020,489.1918
new jersey,9,7,2020,463.4969
new jersey,10,7,2020,439.1566
new jersey,11,7,2020,416.0545
new jersey,12,7,2020,394.2714
new jersey,13,7,2020,373.727
new jersey,14,7,2020,354.3463
new jersey,15,7,2020,336.1785
new jersey,16,7,2020,319.183
new jersey,17,7,2020,303.1039
new jersey,18,7,2020,287.8602
new jersey,19,7,2020,273.4745
new jersey,20,7,2020,259.8948
new jersey,21,7,2020,247.0724
new jersey,22,7,2020,235.018
new jersey,23,7,2020,223.7079
new jersey,24,7,2020,213.0155
new jersey,25,7,2020,202.8845
new jersey,26,7,2020,193.3105
new jersey,27,7,2020,184.2603
new jersey,28,7,2020,175.7025
new jersey,29,7,2020,167.6301
new jersey,30,7,2020,160.0301
new jersey,31,7,2020,152.8477
new jersey,1,8,2020,146.0442
new jersey,2,8,2020,139.6032
new jersey,3,8,2020,133.5037
new jersey,4,8,2020,127.7259
new jersey,5,8,2020,122.2547
new jersey,6,8,2020,117.3126
new jersey,7,8,2020,112.8829
new jersey,8,8,2020,108.7129
new jersey,9,8,2020,104.7784
new jersey,10,8,2020,101.0721
new jersey,11,8,2020,97.58351
new jersey,12,8,2020,94.29487
new jersey,13,8,2020,91.20288
new jersey,14,8,2020,88.31416
new jersey,15,8,2020,87.14242
new jersey,16,8,2020,86.14549
new jersey,17,8,2020,83.897
new jersey,18,8,2020,81.86156
new jersey,19,8,2020,79.98531
